,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
200,3.899461965689805,4.106379936378929,0.5234592972389657,0.6046431724701836,0.2216317781269209,0.1468208602056541,1.5814388219781386,1.582928080325095,-0.1485821212626297,-0.1094778048757631,1.8308067879008163,1.7470828524088284
201,4.200154777627588,4.556524445455629,0.3533964335535688,0.5047689749233394,0.761732265011246,0.673263108368569,1.08473025858758,0.971970248980237,0.6828364746603501,0.578103935180722,-1.4853389232086864,-1.3681659171003662
202,4.833099548618094,4.627249860872547,0.7445913585219018,0.5874118285076046,0.4000242693742421,0.421368589197131,-2.0832852462755307,-2.174641022207288,-0.2861741524765735,-0.284280652502934,-1.8112552023525368,-1.845020666100792
203,4.856194695936524,4.377682332491551,1.6919395803445054,1.294811761460203,0.6173513490953773,0.679927954904062,1.2898489474952095,1.37749053532745,-1.2335238254159562,-1.3596836415900877,-1.4922425433794957,-1.5773305655930894
204,3.3724760720072644,3.614885540593524,1.7125605869952674,2.0,0.7216569698620205,0.711351571791943,1.0699037684154458,1.0931441654471412,-1.7561028143783042,-1.8436167620338937,2.9065682016633883,2.8016563471616296
205,3.980807025507425,3.601249612542203,1.1804399934976957,0.8528664243139641,0.8009692342859217,0.8703390279998151,0.2797094092225842,0.301662888848959,-2.6722699132354366,-2.8886634463575844,-0.3939363374437858,-0.4120550478527254
206,2.571959884959444,2.6515605982548696,0.2466391977488065,0.4311631545375851,0.4554110477702176,0.4569988238549636,2.637361258754151,2.5547476371865017,2.033595377723501,1.9794797778915252,0.0853916075719267,0.0625724668481787
207,3.0340571771059586,3.7363247604142913,0.1689086996152845,0.6927728724153255,0.65699317328356,0.5577423111409763,2.4737226570843167,2.3503401470902534,-1.123236088185679,-1.0463866452081914,-0.1206432575621643,-0.1528249989092223
208,2.1319449660745744,2.232313089505847,1.467473426021575,1.5485107886625218,0.1449424928609138,0.1323386493912515,2.783354709728063,2.775585859732324,1.2346486475855445,1.2375381108556869,1.9177832713335503,1.7802856718733122
209,4.0361351973903865,3.986144732934095,0.9041259525763926,0.7651331629823157,0.6165181254818864,0.6290337179930949,-2.888795685623917,-2.896823235232712,-0.4277823379756538,-0.4412962676028863,-1.315281089773601,-1.4263864851841053
210,4.550880457595202,4.51548180799694,0.7101307122355748,0.7286485871095305,0.5676433586009784,0.5720885346563241,-0.6212342222086078,-0.6436905235474518,0.0273943099694795,0.0437210428453428,-1.64492962572066,-1.6564221865961863
211,4.117620822134652,4.608731777486763,0.5671351685658256,0.7726432921929323,0.6190347255000913,0.5514990109706932,0.6412352264839265,0.6368611073499506,1.1231364735419922,1.1264832417143475,1.7267271385732503,1.73651508036576
212,2.521819457147611,2.779251930428763,0.4092059880357012,0.5802473556245668,0.7349588427700167,0.6834494773700036,-0.1387472783154573,-0.1546315346335704,-1.9416819036208808,-1.8913022269408293,1.6796530817003494,1.6256546823663849
213,4.130074811287388,4.882228529852546,0.245712417039818,0.4808740869101314,0.2496626615967022,0.1118078893862841,-1.2881381837508146,-1.2582823003050791,1.0647768477950534,1.015581266047391,2.214777001056321,2.132630645362702
214,4.617940888734178,3.484082669391657,0.8777415585071491,0.4399698187471239,0.6348756429235402,0.8991252480022538,0.9108078178660368,0.9231867993736538,-1.500032266960848,-1.590832954346076,0.0623306977243469,0.0792056988691133
215,4.571752212360474,4.226268478877402,0.2030243642587514,0.1333468041317299,0.2861753841368856,0.3827496418866248,2.2239062007626664,2.198249738390881,0.1947538166582809,0.1554220605937352,-0.0410044480923232,0.0403651014246437
216,2.960906591288029,3.1066705705853077,0.8924669200656487,1.0967069532185318,0.233864639320483,0.2390109052097774,-1.5298512479267043,-1.5353568351711135,-0.7007288453541574,-0.7932080763174414,-2.6895104271481003,-2.6851181321616435
217,2.7625700792292625,2.7144379338941493,0.2653386314810178,0.2164875506523206,0.1340318099763511,0.1644051184843407,-0.6512176404406305,-0.6453942856424989,-0.0924751743226766,0.0004753358796909,1.1639871164519586,1.225428189719916
218,2.099620234486345,2.285923882147502,1.815329645885768,2.0,0.5130468060107289,0.5014748707921263,2.381799622140596,2.2717232196145183,-2.538110314120476,-2.607360005402205,2.031209227356244,2.0208712746212667
219,2.6897403939073232,2.664713592033414,0.2022291639605535,0.1,0.3535087899055167,0.3545076672054089,-0.7126897685848663,-0.7623055513526202,0.2160449322809794,0.2582737300776699,1.8900445799334984,1.9682309032410312
