,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
0,1.7631424371482152,1.847960612714774,0.8636053128639846,0.8681231298511622,0.6025409768224028,0.8371915641949198,-1.7271904175911086,-1.848647012201162,0.5247424388669097,0.5924930236424577,-1.253513337962875,-1.249341125740544,1.3301234151197845,1.2927423874104993
1,1.7623752837142748,1.844805490314726,0.2941589086902754,0.2891753435606778,0.223018109295477,0.4042697278913124,0.1115826613002407,0.1842445116907146,1.7916715273991186,1.9231713446601773,0.5303608474006605,0.6035606568133174,1.3059522528033924,1.323122904122887
2,1.416066721888098,1.5043553392832996,0.887829606643639,0.882614307318432,0.974111341960419,1.0,-2.2137966216398275,-2.269232787928836,1.372801604699208,1.5605637928928264,-0.7283616736704701,-0.792309660685001,1.811300043075056,1.8776843895466968
3,1.6431301221733716,1.8912893524680825,0.1727026101468694,0.1463776368095415,0.4468934206902554,0.96660575023986,0.5023521757175392,0.5162541651403078,0.1801774776830939,0.318194444657374,0.1919480440383963,0.1007365302085904,-0.00553308249225,-0.0835274452815404
4,2.724650951249207,2.999041378122609,0.2389120734563659,0.2162425561301345,0.4886089997860776,0.7022933719295702,0.3612554135995027,0.3594529066134744,-0.0291680283848411,-0.0719479718064655,1.8195836999792951,1.904828924917701,1.4772354294680712,1.6033356818325166
5,2.7242436568113044,2.9421058907705104,0.7298285250117149,0.7279212109082548,0.7227958616491997,0.8788029467776023,-0.2974871966285569,-0.3390060656479308,-1.7272681968333852,-1.837914983255336,1.7392882361806137,1.89382651482489,-0.9135961269652326,-0.9405370292196428
6,1.6896296284070704,1.8706996254836428,0.8610744409172412,0.8338200494350281,0.5023091770273479,0.8066748852838932,-1.1810532374664062,-1.3537080674174158,-1.1791417964312825,-1.2242769780976224,-0.5968330180296422,-0.625088751898263,-1.736263945457515,-1.8632436134256745
7,1.544021756343379,1.479833619063753,0.464738657320375,0.4840612095868208,0.916095839191054,0.8694129807104994,1.863721231531675,1.807280686537912,-1.7933325002427958,-1.709216026294898,0.0958799738517968,0.1194805333490188,1.396571315418078,1.4378276562117378
8,2.597171288345837,2.8055916790083475,0.5962034198030103,0.5476197934649473,0.4548484882619676,0.5606304443963817,-0.2697915141890217,-0.190695434926098,-1.4904118311534802,-1.6279784607034045,-0.8464002927672809,-0.9676760881928756,0.1190705035450673,0.1249340383212135
9,1.000803668758534,1.0,0.2559881792301056,0.260587452506924,0.9505289497401468,1.0,-0.7250340341065858,-0.8281500453032091,0.4824874245750549,0.5518366623148862,-1.6556627658616967,-1.6924233787185332,-1.4160684453511296,-1.5576897499898812
10,2.374247871796329,2.386653713675805,0.2073954438707093,0.1907026344469935,0.6821645588296386,0.5905733641139409,1.0391930520199155,0.9232070783311186,-0.6062054430394903,-0.5636173383701428,0.3508363924864066,0.32327735714781,1.3976560491963004,1.253329535454264
11,2.669355432128482,2.6270744403176405,0.4577189561807104,0.4651258709399395,0.9846079362440447,1.0,-2.383714512058437,-2.4366064407655488,2.050722504312628,2.042157349294306,1.555502400619002,1.6094535069933125,-1.7273586481252394,-1.69875868068224
12,1.8408376231915,1.7544353599892517,0.8397585816439602,0.8530301567330606,0.6738279798492577,0.2821187836333145,1.5282021626703457,1.4252881741935295,0.4099435806191692,0.3070980802955229,2.490524785607005,2.300196459349608,-0.847232519519352,-0.8435898192008819
13,1.3299558601019366,1.2144788759255594,0.1010278247071773,0.1130278249508294,0.9249049724029794,0.3753314162928902,1.6485062509069963,1.3820450839077854,-0.6589903491142235,-0.6753585658717823,1.6785539328472705,1.7191538473614978,-0.5941129262889439,-0.5383216091460834
14,1.4457225657096455,1.5807323151973678,0.4311479571429221,0.4225351615567564,0.4392888927272682,0.8582230818496146,2.2523993998583194,2.5,-1.8826016549623612,-2.2486979480642333,-0.9272917218633708,-1.0032528529583336,-1.0749701623358887,-1.0736451185348153
15,2.2136652030408506,2.42629139508201,0.9851765878677468,0.9766880804241737,0.5603204589398806,0.7980166858219091,0.3650572053007378,0.6090175740515152,-2.343559247844514,-2.5,2.242317011306909,2.377903397324404,-1.1613846258225236,-1.317860649087404
16,2.5655512018489315,2.624993934679128,0.4812643346620255,0.4638273211422486,0.3950313941778868,0.372588292938083,0.5684773313376146,0.5897845359115337,0.9311166006729926,0.9445097726886676,1.494144729426032,1.4043349862496934,1.3152738907865436,1.3750641607673253
17,1.054764525097916,1.024424658358171,0.3477690621486432,0.3567690169684746,0.8863423236954694,0.4301774950379261,0.4570464299199489,0.5577910028120484,-1.7290227778353522,-1.7749796714871708,2.420931393294714,2.5,1.854421224615017,1.652073676586671
